timestamp,Channel 1
1675515557112,457.0
1675515557144,456.0
1675515557144,457.0
1675515557145,455.0
1675515557145,456.0
1675515557145,456.0
1675515557145,454.0
1675515557146,454.0
1675515557177,455.0
1675515557178,455.0
1675515557178,455.0
1675515557178,456.0
1675515557178,455.0
1675515557179,456.0
1675515557211,457.0
1675515557211,455.0
1675515557211,455.0
1675515557211,455.0
1675515557211,456.0
1675515557211,454.0
1675515557244,454.0
1675515557244,455.0
1675515557244,455.0
1675515557244,456.0
1675515557244,457.0
1675515557244,456.0
1675515557244,455.0
1675515557277,455.0
1675515557277,455.0
1675515557278,455.0
1675515557278,455.0
1675515557278,454.0
1675515557278,455.0
1675515557310,457.0
1675515557311,456.0
1675515557311,455.0
1675515557311,456.0
1675515557311,457.0
1675515557312,455.0
1675515557312,457.0
1675515557344,456.0
1675515557344,456.0
1675515557344,455.0
1675515557345,455.0
1675515557345,454.0
1675515557345,456.0
1675515557377,455.0
1675515557378,456.0
1675515557378,456.0
1675515557378,456.0
1675515557378,456.0
1675515557379,457.0
1675515557410,457.0
1675515557411,457.0
1675515557411,455.0
1675515557411,455.0
1675515557411,456.0
1675515557412,455.0
1675515557412,454.0
1675515557444,456.0
1675515557444,455.0
1675515557444,456.0
1675515557444,456.0
1675515557444,455.0
1675515557445,456.0
1675515557477,455.0
1675515557477,455.0
1675515557477,456.0
1675515557477,455.0
1675515557478,456.0
1675515557478,455.0
1675515557478,454.0
1675515557510,455.0
1675515557511,456.0
1675515557511,455.0
1675515557511,456.0
1675515557512,455.0
1675515557512,455.0
1675515557543,456.0
1675515557544,455.0
1675515557544,455.0
1675515557544,456.0
1675515557544,456.0
1675515557544,455.0
1675515557577,455.0
1675515557577,455.0
1675515557577,455.0
1675515557577,455.0
1675515557577,455.0
1675515557577,456.0
1675515557578,456.0
1675515557610,455.0
1675515557610,456.0
1675515557611,455.0
1675515557611,455.0
1675515557611,456.0
1675515557611,454.0
1675515557643,455.0
1675515557644,455.0
1675515557644,455.0
1675515557644,455.0
1675515557644,455.0
1675515557644,456.0
1675515557644,455.0
1675515557677,456.0
1675515557677,455.0
1675515557677,455.0
1675515557677,456.0
1675515557677,455.0
1675515557677,454.0
1675515557710,456.0
1675515557710,456.0
1675515557710,456.0
1675515557710,455.0
1675515557711,457.0
1675515557711,455.0
1675515557743,455.0
1675515557744,457.0
1675515557744,455.0
1675515557744,455.0
1675515557744,455.0
1675515557744,455.0
1675515557744,455.0
1675515557777,456.0
1675515557777,455.0
1675515557777,455.0
1675515557777,457.0
1675515557777,457.0
1675515557777,457.0
1675515557810,456.0
1675515557810,455.0
1675515557810,456.0
1675515557810,456.0
1675515557810,455.0
1675515557810,455.0
1675515557810,455.0
1675515557843,455.0
1675515557844,455.0
1675515557844,455.0
1675515557844,457.0
1675515557844,457.0
1675515557844,455.0
1675515557877,456.0
1675515557877,456.0
1675515557877,455.0
1675515557877,455.0
1675515557878,456.0
1675515557878,454.0
1675515557910,455.0
1675515557910,455.0
1675515557910,455.0
1675515557911,456.0
1675515557911,456.0
1675515557911,455.0
1675515557911,456.0
1675515557943,455.0
1675515557944,457.0
1675515557944,454.0
1675515557944,456.0
1675515557944,455.0
1675515557945,455.0
1675515557976,455.0
1675515557977,456.0
1675515557977,455.0
1675515557977,456.0
1675515557977,456.0
1675515557977,456.0
1675515557977,456.0
1675515558010,455.0
1675515558010,455.0
1675515558010,455.0
1675515558011,456.0
1675515558011,456.0
1675515558011,456.0
1675515558043,455.0
1675515558044,456.0
1675515558044,456.0
1675515558044,455.0
1675515558044,455.0
1675515558045,456.0
1675515558076,457.0
1675515558076,456.0
1675515558077,456.0
1675515558077,455.0
1675515558077,455.0
1675515558077,455.0
1675515558077,454.0
1675515558110,455.0
1675515558110,455.0
1675515558110,455.0
1675515558111,456.0
1675515558111,455.0
1675515558111,456.0
1675515558143,456.0
1675515558143,455.0
1675515558144,456.0
1675515558144,455.0
1675515558144,455.0
1675515558144,455.0
1675515558145,455.0
1675515558176,456.0
1675515558177,455.0
1675515558177,456.0
1675515558177,455.0
1675515558177,455.0
1675515558177,455.0
1675515558210,455.0
1675515558210,457.0
1675515558210,455.0
1675515558210,455.0
1675515558211,457.0
1675515558211,454.0
1675515558243,456.0
1675515558243,456.0
1675515558243,455.0
1675515558243,455.0
1675515558243,455.0
1675515558243,457.0
1675515558244,455.0
1675515558276,457.0
1675515558277,456.0
1675515558277,456.0
1675515558277,455.0
1675515558277,455.0
1675515558277,455.0
1675515558309,456.0
1675515558310,456.0
1675515558310,456.0
1675515558310,455.0
1675515558310,456.0
1675515558310,455.0
1675515558311,455.0
1675515558343,457.0
1675515558343,455.0
1675515558344,456.0
1675515558344,457.0
1675515558344,455.0
1675515558344,454.0
1675515558376,455.0
1675515558377,455.0
1675515558377,455.0
1675515558377,456.0
1675515558377,456.0
1675515558377,456.0
1675515558409,456.0
1675515558409,457.0
1675515558410,455.0
1675515558410,456.0
1675515558410,455.0
1675515558410,455.0
1675515558410,456.0
1675515558443,455.0
1675515558443,367.0
1675515558443,259.0
1675515558444,180.0
1675515558444,124.0
1675515558444,86.0
1675515558444,65.0
1675515558476,47.0
1675515558476,35.0
1675515558476,27.0
1675515558477,19.0
1675515558477,16.0
1675515558477,13.0
1675515558477,8.0
1675515558477,6.0
1675515558509,5.0
1675515558510,4.0
1675515558510,4.0
1675515558510,2.0
1675515558510,1.0
1675515558510,1.0
1675515558510,3.0
1675515558510,1.0
1675515558510,0.0
1675515558510,2.0
1675515558510,2.0
1675515558543,0.0
1675515558543,0.0
1675515558543,0.0
1675515558543,0.0
1675515558544,1.0
1675515558544,1.0
1675515558544,0.0
1675515558544,0.0
1675515558544,0.0
1675515558544,0.0
1675515558545,0.0
1675515558576,1.0
1675515558576,0.0
1675515558576,2.0
1675515558577,1.0
1675515558577,1.0
1675515558577,1.0
1675515558577,0.0
1675515558577,0.0
1675515558578,0.0
1675515558578,0.0
1675515558609,0.0
1675515558610,1.0
1675515558610,0.0
1675515558610,0.0
1675515558610,0.0
1675515558610,0.0
1675515558610,0.0
1675515558610,0.0
1675515558610,1.0
1675515558610,0.0
1675515558610,1.0
1675515558642,0.0
1675515558643,0.0
1675515558643,1.0
1675515558643,0.0
1675515558643,0.0
1675515558643,1.0
1675515558643,1.0
1675515558643,1.0
1675515558643,0.0
1675515558643,1.0
1675515558643,0.0
1675515558676,0.0
1675515558676,0.0
1675515558676,0.0
1675515558677,0.0
1675515558677,0.0
1675515558677,0.0
1675515558677,1.0
1675515558678,0.0
1675515558678,0.0
1675515558678,0.0
1675515558709,0.0
1675515558710,0.0
1675515558710,0.0
1675515558710,0.0
1675515558710,1.0
1675515558710,0.0
1675515558711,1.0
1675515558711,0.0
1675515558711,0.0
1675515558711,1.0
1675515558711,0.0
1675515558742,0.0
1675515558743,0.0
1675515558743,0.0
1675515558743,0.0
1675515558743,1.0
1675515558743,0.0
1675515558743,1.0
1675515558743,0.0
1675515558743,0.0
1675515558743,0.0
1675515558743,0.0
1675515558776,0.0
1675515558776,0.0
1675515558776,0.0
1675515558777,1.0
1675515558777,0.0
1675515558777,0.0
1675515558777,0.0
1675515558778,0.0
1675515558778,1.0
1675515558778,0.0
1675515558809,0.0
1675515558810,0.0
1675515558810,0.0
1675515558810,0.0
1675515558810,0.0
1675515558811,0.0
1675515558811,0.0
1675515558811,0.0
1675515558811,0.0
1675515558811,0.0
1675515558811,0.0
1675515558842,0.0
1675515558843,0.0
1675515558843,0.0
1675515558843,0.0
1675515558843,0.0
1675515558844,0.0
1675515558844,1.0
1675515558844,0.0
1675515558844,0.0
1675515558845,0.0
1675515558845,0.0
1675515558876,0.0
1675515558876,0.0
1675515558876,0.0
1675515558876,0.0
1675515558877,0.0
1675515558877,0.0
1675515558877,0.0
1675515558877,0.0
1675515558878,0.0
1675515558878,0.0
1675515558909,0.0
1675515558909,0.0
1675515558909,1.0
1675515558910,0.0
1675515558910,0.0
1675515558910,0.0
1675515558910,0.0
1675515558911,0.0
1675515558911,0.0
1675515558911,0.0
1675515558911,0.0
1675515558942,0.0
1675515558943,0.0
1675515558943,0.0
1675515558943,0.0
1675515558943,0.0
1675515558943,0.0
1675515558944,1.0
1675515558944,0.0
1675515558944,0.0
1675515558944,0.0
1675515558944,1.0
1675515558975,1.0
1675515558976,0.0
1675515558976,0.0
1675515558976,0.0
1675515558976,1.0
1675515558976,0.0
1675515558977,0.0
1675515558977,0.0
1675515558977,0.0
1675515558977,0.0
1675515559009,0.0
1675515559009,1.0
1675515559009,0.0
1675515559009,1.0
1675515559010,0.0
1675515559010,0.0
1675515559010,0.0
1675515559010,1.0
1675515559011,0.0
1675515559011,0.0
1675515559011,0.0
1675515559042,0.0
1675515559043,0.0
1675515559043,0.0
1675515559043,0.0
1675515559043,0.0
1675515559043,0.0
1675515559044,0.0
1675515559044,0.0
1675515559044,0.0
1675515559044,0.0
1675515559044,0.0
1675515559075,0.0
1675515559076,0.0
1675515559076,0.0
1675515559076,0.0
1675515559077,0.0
1675515559077,0.0
1675515559077,0.0
1675515559077,1.0
1675515559078,0.0
1675515559078,0.0
1675515559109,0.0
1675515559109,0.0
1675515559109,0.0
1675515559110,0.0
1675515559110,0.0
1675515559110,1.0
1675515559110,0.0
1675515559110,0.0
1675515559111,0.0
1675515559111,0.0
1675515559111,1.0
1675515559142,0.0
1675515559143,0.0
1675515559143,0.0
1675515559143,0.0
1675515559143,0.0
1675515559144,0.0
1675515559144,0.0
1675515559144,0.0
1675515559144,1.0
1675515559144,0.0
1675515559144,0.0
1675515559175,0.0
1675515559175,0.0
1675515559175,0.0
1675515559176,0.0
1675515559176,0.0
1675515559176,1.0
1675515559176,0.0
1675515559176,0.0
1675515559176,1.0
1675515559176,0.0
1675515559209,0.0
1675515559209,0.0
1675515559209,0.0
1675515559209,0.0
1675515559210,0.0
1675515559210,0.0
1675515559210,0.0
1675515559210,0.0
1675515559210,0.0
1675515559211,0.0
1675515559211,0.0
1675515559242,0.0
1675515559242,0.0
1675515559243,0.0
1675515559243,0.0
1675515559243,0.0
1675515559243,0.0
1675515559243,0.0
1675515559244,0.0
1675515559244,0.0
1675515559244,0.0
1675515559244,0.0
1675515559275,0.0
1675515559275,0.0
1675515559275,0.0
1675515559276,0.0
1675515559276,0.0
1675515559276,0.0
1675515559276,0.0
1675515559276,0.0
1675515559276,0.0
1675515559276,0.0
1675515559308,0.0
1675515559309,1.0
1675515559309,0.0
1675515559309,0.0
1675515559309,0.0
1675515559310,0.0
1675515559310,1.0
1675515559310,0.0
1675515559310,0.0
1675515559311,0.0
1675515559311,0.0
1675515559342,0.0
1675515559342,0.0
1675515559342,0.0
1675515559343,1.0
1675515559343,0.0
1675515559343,0.0
1675515559343,0.0
1675515559344,0.0
1675515559344,1.0
1675515559344,1.0
1675515559344,1.0
1675515559375,0.0
1675515559376,0.0
1675515559376,0.0
1675515559376,1.0
1675515559376,0.0
1675515559376,0.0
1675515559376,0.0
1675515559376,0.0
1675515559376,0.0
1675515559376,0.0
1675515559408,0.0
1675515559408,0.0
1675515559409,0.0
1675515559409,0.0
1675515559409,0.0
1675515559409,1.0
1675515559409,0.0
1675515559409,0.0
1675515559409,1.0
1675515559409,0.0
1675515559409,0.0
1675515559442,0.0
1675515559442,0.0
1675515559442,0.0
1675515559443,0.0
1675515559443,0.0
1675515559443,0.0
1675515559443,0.0
1675515559443,1.0
1675515559444,0.0
1675515559444,0.0
1675515559444,0.0
1675515559475,0.0
1675515559475,0.0
1675515559476,0.0
1675515559476,0.0
1675515559476,1.0
1675515559476,0.0
1675515559476,0.0
1675515559477,0.0
1675515559477,0.0
1675515559477,0.0
1675515559508,0.0
1675515559508,0.0
1675515559509,0.0
1675515559509,0.0
1675515559509,0.0
1675515559509,0.0
1675515559509,1.0
1675515559509,1.0
1675515559509,0.0
1675515559509,0.0
1675515559509,0.0
1675515559541,0.0
1675515559542,0.0
1675515559542,0.0
1675515559542,0.0
1675515559542,0.0
1675515559542,0.0
1675515559542,0.0
1675515559542,0.0
1675515559542,1.0
1675515559542,0.0
1675515559542,0.0
1675515559575,0.0
1675515559575,0.0
1675515559575,0.0
1675515559575,1.0
1675515559575,0.0
1675515559575,0.0
1675515559575,0.0
1675515559576,0.0
1675515559576,0.0
1675515559576,0.0
1675515559608,0.0
1675515559608,0.0
1675515559609,0.0
1675515559609,0.0
1675515559609,0.0
1675515559610,0.0
1675515559610,0.0
1675515559610,0.0
1675515559610,0.0
1675515559611,0.0
1675515559611,0.0
1675515559641,0.0
1675515559642,0.0
1675515559642,0.0
1675515559642,0.0
1675515559642,0.0
1675515559642,0.0
1675515559642,0.0
1675515559642,0.0
1675515559642,0.0
1675515559642,0.0
1675515559642,0.0
1675515559675,0.0
1675515559675,0.0
1675515559676,0.0
1675515559676,0.0
1675515559676,1.0
1675515559676,0.0
1675515559676,0.0
1675515559677,0.0
1675515559677,0.0
1675515559677,0.0
1675515559708,0.0
1675515559708,0.0
1675515559708,0.0
1675515559709,0.0
1675515559709,1.0
1675515559709,0.0
1675515559709,1.0
1675515559709,0.0
1675515559710,0.0
1675515559710,0.0
1675515559710,0.0
1675515559741,0.0
1675515559742,0.0
1675515559742,0.0
1675515559742,0.0
1675515559742,0.0
1675515559742,0.0
1675515559742,0.0
1675515559742,0.0
1675515559742,0.0
1675515559742,0.0
1675515559742,0.0
1675515559775,0.0
1675515559775,0.0
1675515559775,0.0
1675515559775,0.0
1675515559775,0.0
1675515559775,0.0
1675515559775,0.0
1675515559776,1.0
1675515559776,0.0
1675515559776,0.0
1675515559808,0.0
1675515559808,0.0
1675515559808,0.0
1675515559808,0.0
1675515559808,0.0
1675515559809,1.0
1675515559809,0.0
1675515559809,0.0
1675515559809,0.0
1675515559809,0.0
1675515559809,0.0
1675515559841,0.0
1675515559841,0.0
1675515559842,0.0
1675515559842,0.0
1675515559842,0.0
1675515559842,0.0
1675515559842,0.0
1675515559842,0.0
1675515559842,0.0
1675515559842,0.0
1675515559842,0.0
1675515559874,0.0
1675515559875,0.0
1675515559875,0.0
1675515559875,0.0
1675515559875,0.0
1675515559875,0.0
1675515559875,0.0
1675515559875,0.0
1675515559875,1.0
1675515559875,1.0
1675515559908,1.0
1675515559908,0.0
1675515559908,0.0
1675515559908,0.0
1675515559908,0.0
1675515559908,0.0
1675515559909,0.0
1675515559909,0.0
1675515559909,0.0
1675515559909,0.0
1675515559909,0.0
1675515559941,0.0
1675515559941,0.0
1675515559942,0.0
1675515559942,0.0
1675515559942,0.0
1675515559942,0.0
1675515559942,0.0
1675515559942,0.0
1675515559942,0.0
1675515559942,0.0
1675515559942,1.0
1675515559974,0.0
1675515559975,0.0
1675515559975,0.0
1675515559975,0.0
1675515559975,0.0
1675515559975,0.0
1675515559975,0.0
1675515559975,0.0
1675515559975,0.0
1675515559975,1.0
1675515560008,0.0
1675515560008,1.0
1675515560008,1.0
1675515560008,0.0
1675515560008,1.0
1675515560008,0.0
1675515560009,0.0
1675515560009,0.0
1675515560009,0.0
1675515560009,0.0
1675515560009,0.0
1675515560041,1.0
1675515560041,0.0
1675515560041,0.0
1675515560041,0.0
1675515560041,0.0
1675515560042,0.0
1675515560042,0.0
1675515560042,0.0
1675515560042,0.0
1675515560042,0.0
1675515560042,0.0
1675515560074,0.0
1675515560075,0.0
1675515560075,0.0
1675515560075,0.0
1675515560075,1.0
1675515560075,0.0
1675515560075,0.0
1675515560075,0.0
1675515560075,0.0
1675515560075,0.0
1675515560108,0.0
1675515560108,0.0
1675515560108,1.0
1675515560109,0.0
1675515560109,0.0
1675515560109,0.0
1675515560109,1.0
1675515560110,0.0
1675515560110,1.0
1675515560110,0.0
1675515560110,0.0
1675515560141,0.0
1675515560141,0.0
1675515560142,0.0
1675515560142,0.0
1675515560142,0.0
1675515560142,0.0
1675515560142,0.0
1675515560142,0.0
1675515560142,0.0
1675515560142,0.0
1675515560142,1.0
1675515560174,0.0
1675515560175,0.0
1675515560175,0.0
1675515560175,0.0
1675515560175,0.0
1675515560176,0.0
1675515560176,0.0
1675515560176,0.0
1675515560176,0.0
1675515560176,0.0
1675515560208,0.0
1675515560208,0.0
1675515560208,0.0
1675515560208,0.0
1675515560209,0.0
1675515560209,1.0
1675515560209,0.0
1675515560209,0.0
1675515560209,0.0
1675515560210,0.0
1675515560210,0.0
1675515560241,0.0
1675515560241,0.0
1675515560242,0.0
1675515560242,0.0
1675515560242,0.0
1675515560242,0.0
1675515560242,1.0
1675515560243,0.0
1675515560243,0.0
1675515560243,0.0
1675515560243,0.0
1675515560274,1.0
1675515560274,0.0
1675515560274,0.0
1675515560275,0.0
1675515560275,0.0
1675515560275,0.0
1675515560275,1.0
1675515560276,0.0
1675515560276,0.0
1675515560276,0.0
1675515560307,1.0
1675515560308,1.0
1675515560308,0.0
1675515560308,0.0
1675515560308,0.0
1675515560309,0.0
1675515560309,0.0
1675515560309,1.0
1675515560309,0.0
1675515560309,0.0
1675515560309,0.0
1675515560341,0.0
1675515560341,0.0
1675515560342,0.0
1675515560342,0.0
1675515560342,1.0
1675515560343,0.0
1675515560343,0.0
1675515560343,0.0
1675515560343,0.0
1675515560344,0.0
1675515560344,0.0
1675515560374,0.0
1675515560374,0.0
1675515560374,0.0
1675515560374,0.0
1675515560374,0.0
1675515560374,0.0
1675515560375,0.0
1675515560375,0.0
1675515560375,1.0
1675515560375,0.0
1675515560407,1.0
1675515560408,0.0
1675515560408,0.0
1675515560408,0.0
1675515560408,0.0
1675515560408,0.0
1675515560408,0.0
1675515560408,0.0
1675515560408,0.0
1675515560408,0.0
1675515560408,0.0
1675515560441,0.0
1675515560441,0.0
1675515560441,38.0
1675515560441,130.0
1675515560442,229.0
1675515560442,299.0
1675515560442,347.0
1675515560474,381.0
1675515560474,403.0
1675515560474,419.0
1675515560475,429.0
1675515560475,436.0
1675515560475,441.0
1675515560475,445.0
1675515560507,448.0
1675515560507,450.0
1675515560508,451.0
1675515560508,454.0
1675515560508,453.0
1675515560508,453.0
1675515560541,454.0
1675515560541,454.0
1675515560541,455.0
1675515560541,454.0
1675515560541,455.0
1675515560541,455.0
1675515560574,455.0
1675515560575,454.0
1675515560575,454.0
1675515560575,455.0
1675515560575,456.0
1675515560575,456.0
1675515560575,456.0
1675515560607,455.0
1675515560607,456.0
1675515560607,455.0
1675515560608,455.0
1675515560608,456.0
1675515560608,454.0
1675515560640,455.0
1675515560641,455.0
1675515560641,455.0
1675515560641,454.0
1675515560642,456.0
1675515560642,455.0
1675515560642,454.0
1675515560674,455.0
1675515560674,456.0
1675515560675,454.0
1675515560675,454.0
1675515560675,455.0
1675515560675,454.0
1675515560707,456.0
1675515560707,455.0
1675515560707,455.0
1675515560707,455.0
1675515560707,456.0
1675515560707,456.0
1675515560740,457.0
1675515560741,455.0
1675515560741,455.0
1675515560741,455.0
1675515560741,455.0
1675515560741,454.0
1675515560741,455.0
1675515560774,456.0
1675515560774,455.0
1675515560774,455.0
1675515560775,455.0
1675515560775,455.0
1675515560775,455.0
1675515560807,455.0
1675515560807,456.0
1675515560808,456.0
1675515560808,455.0
1675515560808,455.0
1675515560808,454.0
1675515560808,455.0
1675515560840,456.0
1675515560840,455.0
1675515560840,456.0
1675515560841,457.0
1675515560841,456.0
1675515560841,456.0
