timestamp,Channel 1
1675515447.792,456.0
1675515447.825,455.0
1675515447.825,455.0
1675515447.825,456.0
1675515447.825,455.0
1675515447.825,456.0
1675515447.825,456.0
1675515447.858,455.0
1675515447.858,457.0
1675515447.858,456.0
1675515447.858,456.0
1675515447.858,456.0
1675515447.858,455.0
1675515447.859,455.0
1675515447.891,455.0
1675515447.891,455.0
1675515447.892,456.0
1675515447.892,456.0
1675515447.892,456.0
1675515447.892,455.0
1675515447.925,455.0
1675515447.925,456.0
1675515447.925,456.0
1675515447.925,456.0
1675515447.926,456.0
1675515447.926,455.0
1675515447.926,456.0
1675515447.958,455.0
1675515447.958,455.0
1675515447.958,457.0
1675515447.958,455.0
1675515447.958,455.0
1675515447.958,457.0
1675515447.991,456.0
1675515447.992,455.0
1675515447.992,455.0
1675515447.992,456.0
1675515447.992,455.0
1675515447.993,456.0
1675515448.24,455.0
1675515448.25,456.0
1675515448.25,454.0
1675515448.25,455.0
1675515448.26,457.0
1675515448.26,455.0
1675515448.26,456.0
1675515448.58,455.0
1675515448.58,457.0
1675515448.58,455.0
1675515448.59,455.0
1675515448.59,455.0
1675515448.59,456.0
1675515448.91,456.0
1675515448.91,455.0
1675515448.92,456.0
1675515448.92,456.0
1675515448.92,455.0
1675515448.92,456.0
1675515448.93,455.0
1675515448.124,455.0
1675515448.125,455.0
1675515448.125,455.0
1675515448.125,455.0
1675515448.125,455.0
1675515448.125,456.0
1675515448.158,456.0
1675515448.158,455.0
1675515448.158,456.0
1675515448.159,457.0
1675515448.159,455.0
1675515448.159,456.0
1675515448.191,456.0
1675515448.191,455.0
1675515448.191,455.0
1675515448.191,455.0
1675515448.192,456.0
1675515448.192,456.0
1675515448.192,455.0
1675515448.224,455.0
1675515448.225,455.0
1675515448.225,455.0
1675515448.225,456.0
1675515448.225,455.0
1675515448.225,455.0
1675515448.258,456.0
1675515448.258,455.0
1675515448.258,456.0
1675515448.259,457.0
1675515448.259,456.0
1675515448.259,454.0
1675515448.259,455.0
1675515448.291,456.0
1675515448.291,454.0
1675515448.291,455.0
1675515448.291,455.0
1675515448.291,455.0
1675515448.291,456.0
1675515448.324,456.0
1675515448.324,455.0
1675515448.324,456.0
1675515448.325,455.0
1675515448.325,456.0
1675515448.325,455.0
1675515448.358,457.0
1675515448.358,456.0
1675515448.358,454.0
1675515448.359,455.0
1675515448.359,456.0
1675515448.359,456.0
1675515448.359,455.0
1675515448.391,456.0
1675515448.391,456.0
1675515448.391,455.0
1675515448.391,456.0
1675515448.391,455.0
1675515448.391,455.0
1675515448.424,455.0
1675515448.424,455.0
1675515448.424,455.0
1675515448.424,457.0
1675515448.424,456.0
1675515448.425,456.0
1675515448.425,457.0
1675515448.457,456.0
1675515448.458,455.0
1675515448.458,455.0
1675515448.458,455.0
1675515448.458,456.0
1675515448.459,454.0
1675515448.491,456.0
1675515448.491,455.0
1675515448.491,455.0
1675515448.491,456.0
1675515448.491,456.0
1675515448.492,456.0
1675515448.524,455.0
1675515448.524,457.0
1675515448.524,455.0
1675515448.524,457.0
1675515448.524,456.0
1675515448.524,455.0
1675515448.524,455.0
1675515448.557,455.0
1675515448.558,455.0
1675515448.558,456.0
1675515448.558,456.0
1675515448.559,457.0
1675515448.559,455.0
1675515448.591,457.0
1675515448.591,457.0
1675515448.591,456.0
1675515448.592,456.0
1675515448.592,456.0
1675515448.592,456.0
1675515448.592,455.0
1675515448.624,455.0
1675515448.624,455.0
1675515448.624,455.0
1675515448.624,455.0
1675515448.624,457.0
1675515448.624,456.0
1675515448.657,456.0
1675515448.658,455.0
1675515448.658,456.0
1675515448.658,455.0
1675515448.659,456.0
1675515448.659,456.0
1675515448.690,457.0
1675515448.691,456.0
1675515448.691,455.0
1675515448.692,456.0
1675515448.692,456.0
1675515448.692,456.0
1675515448.692,455.0
1675515448.724,456.0
1675515448.724,455.0
1675515448.724,454.0
1675515448.724,455.0
1675515448.724,456.0
1675515448.724,456.0
1675515448.757,455.0
1675515448.757,455.0
1675515448.757,455.0
1675515448.757,456.0
1675515448.757,456.0
1675515448.757,455.0
1675515448.757,456.0
1675515448.790,456.0
1675515448.791,456.0
1675515448.791,456.0
1675515448.791,455.0
1675515448.792,456.0
1675515448.792,454.0
1675515448.824,455.0
1675515448.824,456.0
1675515448.824,455.0
1675515448.824,457.0
1675515448.824,455.0
1675515448.824,456.0
1675515448.857,455.0
1675515448.857,457.0
1675515448.857,455.0
1675515448.857,455.0
1675515448.857,456.0
1675515448.857,455.0
1675515448.857,455.0
1675515448.890,455.0
1675515448.890,456.0
1675515448.891,455.0
1675515448.891,457.0
1675515448.891,455.0
1675515448.891,455.0
1675515448.924,457.0
1675515448.924,456.0
1675515448.924,456.0
1675515448.925,456.0
1675515448.925,455.0
1675515448.925,454.0
1675515448.925,456.0
1675515448.957,456.0
1675515448.957,456.0
1675515448.957,455.0
1675515448.957,455.0
1675515448.957,455.0
1675515448.957,455.0
1675515448.990,455.0
1675515448.991,455.0
1675515448.991,455.0
1675515448.991,455.0
1675515448.991,455.0
1675515448.991,455.0
1675515449.23,455.0
1675515449.24,456.0
1675515449.24,455.0
1675515449.24,456.0
1675515449.24,456.0
1675515449.25,455.0
1675515449.25,455.0
1675515449.57,456.0
1675515449.57,455.0
1675515449.57,455.0
1675515449.57,455.0
1675515449.57,456.0
1675515449.57,454.0
1675515449.90,456.0
1675515449.90,455.0
1675515449.90,455.0
1675515449.90,455.0
1675515449.90,456.0
1675515449.90,456.0
1675515449.91,456.0
1675515449.123,455.0
1675515449.123,455.0
1675515449.123,455.0
1675515449.124,455.0
1675515449.124,454.0
1675515449.124,454.0
1675515449.162,455.0
1675515449.162,456.0
1675515449.163,455.0
1675515449.163,457.0
1675515449.163,456.0
1675515449.163,455.0
1675515449.190,457.0
1675515449.190,455.0
1675515449.190,455.0
1675515449.191,455.0
1675515449.191,456.0
1675515449.191,454.0
1675515449.191,456.0
1675515449.223,456.0
1675515449.224,456.0
1675515449.224,456.0
1675515449.224,456.0
1675515449.224,457.0
1675515449.224,456.0
1675515449.257,456.0
1675515449.257,455.0
1675515449.257,455.0
1675515449.257,455.0
1675515449.257,455.0
1675515449.258,454.0
1675515449.258,455.0
1675515449.290,456.0
1675515449.290,456.0
1675515449.290,456.0
1675515449.290,456.0
1675515449.290,455.0
1675515449.290,456.0
1675515449.323,455.0
1675515449.323,455.0
1675515449.323,455.0
1675515449.324,457.0
1675515449.324,455.0
1675515449.324,455.0
1675515449.356,455.0
1675515449.357,455.0
1675515449.357,455.0
1675515449.357,456.0
1675515449.357,456.0
1675515449.357,456.0
1675515449.357,455.0
1675515449.390,456.0
1675515449.390,456.0
1675515449.390,455.0
1675515449.390,456.0
1675515449.390,454.0
1675515449.390,454.0
1675515449.423,457.0
1675515449.423,456.0
1675515449.423,455.0
1675515449.423,455.0
1675515449.423,456.0
1675515449.423,455.0
1675515449.424,456.0
1675515449.456,456.0
1675515449.456,456.0
1675515449.457,455.0
1675515449.457,456.0
1675515449.457,455.0
1675515449.457,454.0
1675515449.490,456.0
1675515449.490,454.0
1675515449.490,456.0
1675515449.490,457.0
1675515449.490,456.0
1675515449.490,457.0
1675515449.523,456.0
1675515449.523,456.0
1675515449.523,455.0
1675515449.523,455.0
1675515449.523,455.0
1675515449.523,455.0
1675515449.523,455.0
1675515449.556,456.0
1675515449.556,456.0
1675515449.556,456.0
1675515449.557,456.0
1675515449.557,455.0
1675515449.557,455.0
1675515449.589,456.0
1675515449.590,456.0
1675515449.590,455.0
1675515449.590,456.0
1675515449.590,455.0
1675515449.590,454.0
1675515449.590,455.0
1675515449.623,455.0
1675515449.623,455.0
1675515449.623,455.0
1675515449.623,455.0
1675515449.623,456.0
1675515449.623,455.0
1675515449.656,456.0
1675515449.657,456.0
1675515449.657,455.0
1675515449.657,456.0
1675515449.657,456.0
1675515449.658,456.0
1675515449.689,455.0
1675515449.690,455.0
1675515449.690,455.0
1675515449.690,455.0
1675515449.690,456.0
1675515449.691,455.0
1675515449.691,455.0
1675515449.723,456.0
1675515449.723,455.0
1675515449.723,454.0
1675515449.723,456.0
1675515449.723,456.0
1675515449.723,456.0
1675515449.756,455.0
1675515449.756,454.0
1675515449.757,456.0
1675515449.757,455.0
1675515449.757,456.0
1675515449.758,456.0
1675515449.758,455.0
1675515449.789,456.0
1675515449.790,455.0
1675515449.790,454.0
1675515449.790,456.0
1675515449.790,455.0
1675515449.791,456.0
1675515449.823,456.0
1675515449.823,456.0
1675515449.823,455.0
1675515449.823,456.0
1675515449.823,455.0
1675515449.823,456.0
1675515449.856,455.0
1675515449.856,457.0
1675515449.856,456.0
1675515449.856,455.0
1675515449.856,455.0
1675515449.856,456.0
1675515449.856,455.0
1675515449.889,456.0
1675515449.889,455.0
1675515449.889,455.0
1675515449.889,456.0
1675515449.890,456.0
1675515449.890,455.0
1675515449.923,457.0
1675515449.923,456.0
1675515449.923,455.0
1675515449.923,455.0
1675515449.924,455.0
1675515449.924,456.0
1675515449.924,456.0
1675515449.956,456.0
1675515449.956,455.0
1675515449.956,455.0
1675515449.957,456.0
1675515449.957,456.0
1675515449.957,455.0
1675515449.989,455.0
1675515449.989,457.0
1675515449.989,456.0
1675515449.990,455.0
1675515449.990,456.0
1675515449.990,456.0
1675515450.22,456.0
1675515450.23,455.0
1675515450.23,455.0
1675515450.23,456.0
1675515450.24,455.0
1675515450.24,456.0
1675515450.24,457.0
1675515450.56,456.0
1675515450.56,456.0
1675515450.56,455.0
1675515450.56,456.0
1675515450.56,455.0
1675515450.56,455.0
1675515450.89,455.0
1675515450.89,455.0
1675515450.89,455.0
1675515450.89,455.0
1675515450.89,456.0
1675515450.89,455.0
1675515450.90,455.0
1675515450.122,455.0
1675515450.123,456.0
1675515450.123,454.0
1675515450.123,455.0
1675515450.124,456.0
1675515450.124,455.0
1675515450.155,454.0
1675515450.156,455.0
1675515450.156,455.0
1675515450.156,456.0
1675515450.156,457.0
1675515450.156,456.0
1675515450.189,456.0
1675515450.189,456.0
1675515450.190,456.0
1675515450.190,456.0
1675515450.190,456.0
1675515450.190,454.0
1675515450.191,455.0
1675515450.222,456.0
1675515450.222,455.0
1675515450.222,455.0
1675515450.223,456.0
1675515450.223,457.0
1675515450.223,456.0
1675515450.256,456.0
1675515450.256,455.0
1675515450.256,455.0
1675515450.256,456.0
1675515450.257,455.0
1675515450.257,455.0
1675515450.257,456.0
1675515450.289,454.0
1675515450.289,455.0
1675515450.289,456.0
1675515450.290,455.0
1675515450.290,456.0
1675515450.290,455.0
1675515450.322,457.0
1675515450.323,456.0
1675515450.323,456.0
1675515450.323,455.0
1675515450.323,456.0
1675515450.324,455.0
1675515450.355,455.0
1675515450.356,456.0
1675515450.356,455.0
1675515450.356,455.0
1675515450.356,456.0
1675515450.357,455.0
1675515450.357,455.0
1675515450.389,368.0
1675515450.389,259.0
1675515450.389,180.0
1675515450.389,124.0
1675515450.389,87.0
1675515450.389,65.0
1675515450.389,47.0
1675515450.422,36.0
1675515450.422,27.0
1675515450.422,20.0
1675515450.423,15.0
1675515450.423,11.0
1675515450.423,7.0
1675515450.423,7.0
1675515450.424,6.0
1675515450.424,4.0
1675515450.455,3.0
1675515450.456,2.0
1675515450.456,2.0
1675515450.456,2.0
1675515450.456,1.0
1675515450.456,2.0
1675515450.457,1.0
1675515450.457,0.0
1675515450.457,1.0
1675515450.457,0.0
1675515450.457,0.0
1675515450.488,1.0
1675515450.489,0.0
1675515450.489,0.0
1675515450.489,0.0
1675515450.489,1.0
1675515450.489,0.0
1675515450.489,0.0
1675515450.489,0.0
1675515450.489,0.0
1675515450.489,0.0
1675515450.522,1.0
1675515450.522,0.0
1675515450.522,1.0
1675515450.522,2.0
1675515450.522,0.0
1675515450.522,0.0
1675515450.522,0.0
1675515450.522,0.0
1675515450.523,0.0
1675515450.523,0.0
1675515450.523,1.0
1675515450.555,0.0
1675515450.556,0.0
1675515450.556,1.0
1675515450.556,0.0
1675515450.556,0.0
1675515450.556,0.0
1675515450.556,0.0
1675515450.557,0.0
1675515450.557,1.0
1675515450.557,0.0
1675515450.557,1.0
1675515450.589,0.0
1675515450.589,0.0
1675515450.589,0.0
1675515450.589,0.0
1675515450.589,1.0
1675515450.589,1.0
1675515450.590,0.0
1675515450.590,0.0
1675515450.590,0.0
1675515450.590,1.0
1675515450.622,0.0
1675515450.622,0.0
1675515450.622,0.0
1675515450.622,0.0
1675515450.622,0.0
1675515450.622,1.0
1675515450.622,0.0
1675515450.622,0.0
1675515450.622,1.0
1675515450.622,0.0
1675515450.622,0.0
1675515450.655,0.0
1675515450.655,0.0
1675515450.656,0.0
1675515450.656,0.0
1675515450.656,0.0
1675515450.656,0.0
1675515450.656,1.0
1675515450.657,0.0
1675515450.657,0.0
1675515450.657,0.0
1675515450.657,0.0
1675515450.688,0.0
1675515450.688,1.0
1675515450.689,0.0
1675515450.689,0.0
1675515450.689,1.0
1675515450.689,1.0
1675515450.689,0.0
1675515450.689,0.0
1675515450.689,0.0
1675515450.689,1.0
1675515450.721,0.0
1675515450.722,0.0
1675515450.722,1.0
1675515450.722,0.0
1675515450.722,0.0
1675515450.722,0.0
1675515450.722,1.0
1675515450.722,0.0
1675515450.722,0.0
1675515450.722,0.0
1675515450.722,0.0
1675515450.755,1.0
1675515450.755,1.0
1675515450.756,0.0
1675515450.756,0.0
1675515450.756,0.0
1675515450.756,0.0
1675515450.757,0.0
1675515450.757,0.0
1675515450.757,0.0
1675515450.757,1.0
1675515450.757,0.0
1675515450.788,0.0
1675515450.788,0.0
1675515450.789,0.0
1675515450.789,1.0
1675515450.789,1.0
1675515450.789,0.0
1675515450.789,0.0
1675515450.789,0.0
1675515450.789,1.0
1675515450.789,0.0
1675515450.821,0.0
1675515450.822,0.0
1675515450.822,0.0
1675515450.822,1.0
1675515450.822,0.0
1675515450.822,0.0
1675515450.822,0.0
1675515450.822,1.0
1675515450.822,0.0
1675515450.822,0.0
1675515450.822,0.0
1675515450.855,0.0
1675515450.855,1.0
1675515450.856,0.0
1675515450.856,0.0
1675515450.856,0.0
1675515450.856,0.0
1675515450.857,0.0
1675515450.857,0.0
1675515450.857,1.0
1675515450.857,0.0
1675515450.858,1.0
1675515450.888,0.0
1675515450.888,1.0
1675515450.888,0.0
1675515450.888,0.0
1675515450.889,0.0
1675515450.889,0.0
1675515450.889,0.0
1675515450.889,0.0
1675515450.889,0.0
1675515450.889,1.0
1675515450.921,1.0
1675515450.921,0.0
1675515450.922,1.0
1675515450.922,0.0
1675515450.922,0.0
1675515450.922,0.0
1675515450.922,0.0
1675515450.922,0.0
1675515450.922,0.0
1675515450.922,0.0
1675515450.922,0.0
1675515450.955,0.0
1675515450.955,0.0
1675515450.955,0.0
1675515450.956,0.0
1675515450.956,0.0
1675515450.956,0.0
1675515450.956,0.0
1675515450.956,0.0
1675515450.957,0.0
1675515450.957,0.0
1675515450.957,0.0
1675515450.988,0.0
1675515450.988,0.0
1675515450.989,0.0
1675515450.989,0.0
1675515450.989,0.0
1675515450.989,0.0
1675515450.989,0.0
1675515450.990,0.0
1675515450.990,0.0
1675515450.990,0.0
1675515451.21,0.0
1675515451.22,0.0
1675515451.22,0.0
1675515451.22,0.0
1675515451.22,1.0
1675515451.22,0.0
1675515451.22,0.0
1675515451.22,0.0
1675515451.22,0.0
1675515451.23,0.0
1675515451.23,0.0
1675515451.54,0.0
1675515451.55,0.0
1675515451.55,0.0
1675515451.55,0.0
1675515451.56,0.0
1675515451.56,0.0
1675515451.56,0.0
1675515451.56,0.0
1675515451.56,0.0
1675515451.57,0.0
1675515451.57,0.0
1675515451.88,0.0
1675515451.88,0.0
1675515451.89,0.0
1675515451.89,1.0
1675515451.89,0.0
1675515451.89,0.0
1675515451.89,0.0
1675515451.90,0.0
1675515451.90,0.0
1675515451.90,0.0
1675515451.121,0.0
1675515451.122,0.0
1675515451.122,0.0
1675515451.122,0.0
1675515451.122,0.0
1675515451.122,0.0
1675515451.123,0.0
1675515451.123,0.0
1675515451.123,0.0
1675515451.123,0.0
1675515451.123,0.0
1675515451.154,0.0
1675515451.155,0.0
1675515451.155,0.0
1675515451.155,0.0
1675515451.155,1.0
1675515451.155,0.0
1675515451.155,0.0
1675515451.155,0.0
1675515451.155,0.0
1675515451.155,0.0
1675515451.155,0.0
1675515451.188,0.0
1675515451.188,0.0
1675515451.188,0.0
1675515451.189,0.0
1675515451.189,0.0
1675515451.189,0.0
1675515451.189,0.0
1675515451.190,0.0
1675515451.190,0.0
1675515451.190,0.0
1675515451.221,0.0
1675515451.221,0.0
1675515451.222,0.0
1675515451.222,0.0
1675515451.222,0.0
1675515451.222,0.0
1675515451.223,0.0
1675515451.223,0.0
1675515451.223,0.0
1675515451.223,0.0
1675515451.223,0.0
1675515451.254,0.0
1675515451.255,0.0
1675515451.255,0.0
1675515451.255,0.0
1675515451.255,0.0
1675515451.255,0.0
1675515451.255,0.0
1675515451.255,1.0
1675515451.255,0.0
1675515451.255,1.0
1675515451.255,0.0
1675515451.288,0.0
1675515451.288,0.0
1675515451.288,0.0
1675515451.289,0.0
1675515451.289,0.0
1675515451.289,0.0
1675515451.289,0.0
1675515451.289,0.0
1675515451.290,0.0
1675515451.290,0.0
1675515451.321,0.0
1675515451.321,0.0
1675515451.322,0.0
1675515451.322,0.0
1675515451.322,0.0
1675515451.322,0.0
1675515451.322,0.0
1675515451.323,0.0
1675515451.323,0.0
1675515451.323,0.0
1675515451.323,0.0
1675515451.354,1.0
1675515451.355,0.0
1675515451.355,0.0
1675515451.355,0.0
1675515451.355,0.0
1675515451.355,0.0
1675515451.355,0.0
1675515451.355,1.0
1675515451.355,0.0
1675515451.355,0.0
1675515451.356,0.0
1675515451.387,0.0
1675515451.388,0.0
1675515451.388,0.0
1675515451.388,0.0
1675515451.388,0.0
1675515451.388,0.0
1675515451.389,0.0
1675515451.389,1.0
1675515451.389,1.0
1675515451.389,0.0
1675515451.421,0.0
1675515451.421,1.0
1675515451.421,0.0
1675515451.422,0.0
1675515451.422,0.0
1675515451.422,0.0
1675515451.422,0.0
1675515451.422,0.0
1675515451.422,0.0
1675515451.423,0.0
1675515451.423,0.0
1675515451.454,0.0
1675515451.454,0.0
1675515451.454,0.0
1675515451.455,0.0
1675515451.455,0.0
1675515451.455,0.0
1675515451.455,0.0
1675515451.455,0.0
1675515451.455,0.0
1675515451.455,0.0
1675515451.456,0.0
1675515451.487,0.0
1675515451.488,0.0
1675515451.488,0.0
1675515451.488,0.0
1675515451.488,0.0
1675515451.488,0.0
1675515451.488,0.0
1675515451.488,0.0
1675515451.488,0.0
1675515451.488,0.0
1675515451.521,0.0
1675515451.521,0.0
1675515451.522,0.0
1675515451.522,0.0
1675515451.522,0.0
1675515451.522,0.0
1675515451.523,0.0
1675515451.523,0.0
1675515451.523,0.0
1675515451.523,0.0
1675515451.523,0.0
1675515451.554,0.0
1675515451.554,1.0
1675515451.554,0.0
1675515451.555,0.0
1675515451.555,0.0
1675515451.555,0.0
1675515451.555,0.0
1675515451.555,0.0
1675515451.555,0.0
1675515451.555,0.0
1675515451.555,0.0
1675515451.587,1.0
1675515451.588,0.0
1675515451.588,0.0
1675515451.588,0.0
1675515451.588,0.0
1675515451.588,0.0
1675515451.588,0.0
1675515451.588,0.0
1675515451.589,1.0
1675515451.589,0.0
1675515451.621,0.0
1675515451.621,1.0
1675515451.621,0.0
1675515451.621,0.0
1675515451.621,0.0
1675515451.621,0.0
1675515451.621,0.0
1675515451.621,0.0
1675515451.622,0.0
1675515451.622,0.0
1675515451.622,0.0
1675515451.654,0.0
1675515451.654,0.0
1675515451.654,0.0
1675515451.654,0.0
1675515451.654,0.0
1675515451.654,0.0
1675515451.654,0.0
1675515451.655,0.0
1675515451.655,1.0
1675515451.655,0.0
1675515451.655,1.0
1675515451.687,0.0
1675515451.687,0.0
1675515451.687,0.0
1675515451.688,0.0
1675515451.688,0.0
1675515451.688,0.0
1675515451.688,1.0
1675515451.688,0.0
1675515451.688,0.0
1675515451.688,0.0
1675515451.720,0.0
1675515451.721,0.0
1675515451.721,0.0
1675515451.721,0.0
1675515451.721,0.0
1675515451.721,0.0
1675515451.721,0.0
1675515451.721,0.0
1675515451.721,0.0
1675515451.721,0.0
1675515451.721,0.0
1675515451.754,0.0
1675515451.754,0.0
1675515451.754,0.0
1675515451.754,0.0
1675515451.754,0.0
1675515451.754,0.0
1675515451.754,0.0
1675515451.755,0.0
1675515451.755,0.0
1675515451.755,0.0
1675515451.755,0.0
1675515451.787,0.0
1675515451.788,0.0
1675515451.788,0.0
1675515451.788,0.0
1675515451.788,0.0
1675515451.789,0.0
1675515451.789,0.0
1675515451.789,0.0
1675515451.789,0.0
1675515451.789,0.0
1675515451.820,0.0
1675515451.821,0.0
1675515451.821,0.0
1675515451.821,0.0
1675515451.821,0.0
1675515451.821,0.0
1675515451.821,0.0
1675515451.821,0.0
1675515451.821,0.0
1675515451.821,0.0
1675515451.821,0.0
1675515451.854,0.0
1675515451.854,0.0
1675515451.854,0.0
1675515451.854,0.0
1675515451.854,0.0
1675515451.854,0.0
1675515451.854,0.0
1675515451.855,0.0
1675515451.855,0.0
1675515451.855,1.0
1675515451.855,0.0
1675515451.887,0.0
1675515451.888,0.0
1675515451.888,0.0
1675515451.888,0.0
1675515451.888,0.0
1675515451.889,0.0
1675515451.889,0.0
1675515451.889,0.0
1675515451.889,0.0
1675515451.890,0.0
1675515451.921,0.0
1675515451.921,0.0
1675515451.921,0.0
1675515451.921,0.0
1675515451.922,0.0
1675515451.922,0.0
1675515451.922,0.0
1675515451.922,0.0
1675515451.923,0.0
1675515451.923,0.0
1675515451.923,0.0
1675515451.954,0.0
1675515451.954,1.0
1675515451.954,0.0
1675515451.955,1.0
1675515451.955,0.0
1675515451.955,0.0
1675515451.956,0.0
1675515451.956,0.0
1675515451.956,0.0
1675515451.956,0.0
1675515451.956,0.0
1675515451.987,0.0
1675515451.987,0.0
1675515451.988,0.0
1675515451.988,0.0
1675515451.988,0.0
1675515451.989,0.0
1675515451.989,0.0
1675515451.989,0.0
1675515451.989,0.0
1675515451.990,1.0
1675515452.20,0.0
1675515452.21,0.0
1675515452.21,1.0
1675515452.21,0.0
1675515452.21,0.0
1675515452.21,1.0
1675515452.21,0.0
1675515452.22,0.0
1675515452.22,0.0
1675515452.22,0.0
1675515452.22,0.0
1675515452.53,0.0
1675515452.54,0.0
1675515452.54,0.0
1675515452.54,0.0
1675515452.54,1.0
1675515452.54,0.0
1675515452.54,0.0
1675515452.54,1.0
1675515452.54,0.0
1675515452.54,0.0
1675515452.54,1.0
1675515452.87,0.0
1675515452.87,0.0
1675515452.88,0.0
1675515452.88,0.0
1675515452.88,0.0
1675515452.88,0.0
1675515452.89,1.0
1675515452.89,0.0
1675515452.89,0.0
1675515452.89,0.0
1675515452.120,0.0
1675515452.121,0.0
1675515452.121,0.0
1675515452.121,0.0
1675515452.122,1.0
1675515452.122,0.0
1675515452.122,0.0
1675515452.122,0.0
1675515452.122,0.0
1675515452.122,0.0
1675515452.122,0.0
1675515452.153,0.0
1675515452.154,0.0
1675515452.154,0.0
1675515452.154,0.0
1675515452.154,0.0
1675515452.154,0.0
1675515452.154,0.0
1675515452.154,1.0
1675515452.154,0.0
1675515452.154,0.0
1675515452.154,0.0
1675515452.187,0.0
1675515452.187,0.0
1675515452.187,0.0
1675515452.187,0.0
1675515452.188,0.0
1675515452.188,0.0
1675515452.188,0.0
1675515452.188,0.0
1675515452.189,0.0
1675515452.189,0.0
1675515452.220,0.0
1675515452.220,0.0
1675515452.221,0.0
1675515452.221,0.0
1675515452.221,0.0
1675515452.221,0.0
1675515452.222,0.0
1675515452.222,0.0
1675515452.222,0.0
1675515452.222,0.0
1675515452.222,0.0
1675515452.253,0.0
1675515452.253,0.0
1675515452.254,0.0
1675515452.254,0.0
1675515452.254,0.0
1675515452.254,0.0
